image,xmin,ymin,xmax,ymax
a46fbd96f1b84332.jpg,959.36,16.640256,1023.36,69.12
984a7c2daae5acd3.jpg,0.0,0.0,1023.36,639.2928760000001
b30a34d35b56cc9e.jpg,165.64736,445.072384,1022.326784,998.90176
6932570e9ba9d1b2.jpg,0.0,0.0,1023.36,682.359346
3cef2522b36f8c57.jpg,210.61521,487.04,329.04639000000003,511.36
3cef2522b36f8c57.jpg,378.339165,478.08,738.7528500000001,654.72
57fc0ef1245bfe56.jpg,128.0,213.710328,880.64,619.374996
c8eb5d5572413a25.jpg,42.24,197.12025599999998,938.88,663.039744
c8eb5d5572413a25.jpg,0.0,158.079744,611.84,396.159744
c8eb5d5572413a25.jpg,0.64,123.519744,273.28,226.56
c8eb5d5572413a25.jpg,55.04,110.07974399999999,174.08,139.520256
c8eb5d5572413a25.jpg,419.84,138.24,679.04,216.320256
c8eb5d5572413a25.jpg,659.2,145.92000000000002,769.28,192.0
c8eb5d5572413a25.jpg,698.88,446.079744,1023.36,767.360256
c8eb5d5572413a25.jpg,729.6,147.200256,816.64,189.440256
8c65a1db1128b6fc.jpg,17.28,17.919744,914.56,739.2
4d09b98e0596a5be.jpg,0.0,8.000256,960.0,767.000064
62a89b7dea2171e7.jpg,0.0,337.280256,80.0,536.960256
62a89b7dea2171e7.jpg,108.16,223.359744,1023.36,384.63974399999995
62a89b7dea2171e7.jpg,437.12,140.16,723.2,199.68
62a89b7dea2171e7.jpg,900.48,126.72,1023.36,194.55974399999997
e12a9cb185528011.jpg,0.0,185.49063,933.12,676.7206140000001
fcfcfa1d53b8c247.jpg,0.0,0.0,1022.400512,766.400256
f9682aa5c2b3c209.jpg,71.04,332.15999999999997,204.8,460.79999999999995
f9682aa5c2b3c209.jpg,135.68,336.63974399999995,301.44,537.5999999999999
f9682aa5c2b3c209.jpg,215.68,325.119744,282.88,337.280256
f9682aa5c2b3c209.jpg,279.04,321.279744,309.76,341.120256
f9682aa5c2b3c209.jpg,332.16,321.279744,355.84,334.719744
f9682aa5c2b3c209.jpg,687.36,316.79999999999995,904.32,403.839744
f9682aa5c2b3c209.jpg,903.04,355.20000000000005,1023.36,767.360256
e6bca323bcffe0bd.jpg,0.0,488.319744,142.72,767.360256
e6bca323bcffe0bd.jpg,109.44,99.84,853.76,643.2
e6bca323bcffe0bd.jpg,290.56,74.240256,817.28,262.400256
97e9445660f2b444.jpg,637.44,153.753456,1023.36,339.539109
46bb3f89fc48d56a.jpg,664.32,26.880000000000003,1024.0,284.15999999999997
46bb3f89fc48d56a.jpg,93.44,0.0,135.68,16.640256
46bb3f89fc48d56a.jpg,199.68,0.0,232.96,40.959744
46bb3f89fc48d56a.jpg,250.88,0.0,428.8,98.559744
46bb3f89fc48d56a.jpg,657.92,8.960256000000001,746.24,61.44
d2a023c3c6fdf96b.jpg,192.67271100000002,772.146176,465.10764300000005,1017.781248
427eb7d30b272cf8.jpg,119.68,222.94237500000003,955.52,575.294499
427eb7d30b272cf8.jpg,212.48,190.270038,241.28,226.78662
427eb7d30b272cf8.jpg,245.12,191.550999,270.08,200.52044999999998
427eb7d30b272cf8.jpg,270.08,183.22305,342.4,229.989363
427eb7d30b272cf8.jpg,469.76,217.817169,605.44,306.225951
427eb7d30b272cf8.jpg,785.92,269.709369,928.64,353.633085
19c15ee16ba1d727.jpg,133.12,142.72806599999998,892.8,544.671972
19c15ee16ba1d727.jpg,0.0,327.059103,48.64,476.828028
19c15ee16ba1d727.jpg,656.64,147.208365,1023.36,435.865878
9801a1952c51aae9.jpg,319.36,373.49308800000006,554.24,473.432562
9801a1952c51aae9.jpg,378.24,382.46185799999995,827.52,536.215314
9801a1952c51aae9.jpg,991.36,347.226918,1023.36,426.02542800000003
a704a633a3cae6c4.jpg,0.0,419.02596400000004,37.12,502.959834
a704a633a3cae6c4.jpg,14.72,394.038409,55.68,422.87057100000004
a704a633a3cae6c4.jpg,43.52,387.631186,97.28,422.87057100000004
a704a633a3cae6c4.jpg,93.44,381.223963,234.88,438.888287
a704a633a3cae6c4.jpg,206.08,386.349878,412.16,471.565056
17e21af3725102cc.jpg,115.84,144.801464,933.76,596.503514
17e21af3725102cc.jpg,0.0,150.56735,357.76,509.367057
248af25d20cad12d.jpg,497.066496,371.2,759.466752,488.532992
248af25d20cad12d.jpg,92.799744,348.8,151.466496,392.532992
248af25d20cad12d.jpg,626.1335039999999,368.0,722.1335039999999,387.2
843c50b1ac439ddd.jpg,0.0,482.559744,350.08,767.360256
843c50b1ac439ddd.jpg,305.28,478.719744,480.0,561.920256
843c50b1ac439ddd.jpg,408.32,477.440256,1023.36,767.360256
53aed48c81c5f5f3.jpg,482.400256,522.399744,640.799744,603.999744
5d786dd774b0aab2.jpg,0.0,333.6,49.19961599999999,450.00038399999994
5d786dd774b0aab2.jpg,165.60000000000002,307.20000000000005,741.5999999999999,632.400384
5d786dd774b0aab2.jpg,554.4000000000001,327.59961599999997,766.800384,465.59999999999997
187b3b72f5f540b7.jpg,112.0,131.207589,895.36,592.674981
187b3b72f5f540b7.jpg,0.0,83.20457999999999,286.08,345.62043900000003
f2c3f0c7bd39e166.jpg,296.96,109.516608,1023.36,464.325876
23a9dd6dc5900ce4.jpg,101.76,379.98127999999997,265.6,495.76691999999997
23a9dd6dc5900ce4.jpg,230.4,280.82776,403.84,410.68668
23a9dd6dc5900ce4.jpg,492.8,363.34916,640.0,453.5464
23a9dd6dc5900ce4.jpg,597.76,189.99063999999998,696.32,271.23228
0c10899d55c52272.jpg,135.04,368.64,296.32,481.91999999999996
0c10899d55c52272.jpg,55.04,391.68,97.28,439.040256
0c10899d55c52272.jpg,85.76,383.36025600000005,152.96,444.159744
0c10899d55c52272.jpg,327.68,376.959744,439.04,441.59999999999997
0c10899d55c52272.jpg,420.48,391.68,507.52,439.040256
d47d2b216fd4c125.jpg,0.0,111.999744,160.64,256.640256
d47d2b216fd4c125.jpg,16.64,122.879808,202.88,213.12
d47d2b216fd4c125.jpg,284.16,96.640128,732.8,470.400192
d47d2b216fd4c125.jpg,970.24,183.040128,1023.36,360.320256
7c1c2ebec8bd46e0.jpg,49.92,268.160256,917.76,654.72
7c1c2ebec8bd46e0.jpg,125.44,234.24,249.6,286.719744
7c1c2ebec8bd46e0.jpg,248.32,240.63974399999998,266.88,252.800256
7c1c2ebec8bd46e0.jpg,270.72,240.63974399999998,304.0,256.640256
7c1c2ebec8bd46e0.jpg,471.68,254.079744,1023.36,483.84000000000003
7c1c2ebec8bd46e0.jpg,757.76,255.36,1023.36,350.720256
bb6556fc3e2b4249.jpg,0.0,306.560256,567.68,579.2002560000001
810e368fc66288d1.jpg,80.295168,135.95168999999999,682.981632,463.55664599999994
4f6fc8e2bdcd4a82.jpg,37.76,278.399808,461.44,338.560128
3acf734186d0cd8e.jpg,0.0,615.228416,138.08692200000002,818.92352
3acf734186d0cd8e.jpg,71.80539,487.487488,264.43614199999996,641.467392
3acf734186d0cd8e.jpg,247.17537600000003,401.866752,380.42922,506.821632
3acf734186d0cd8e.jpg,365.93078,573.108224,568.918468,773.351424
3acf734186d0cd8e.jpg,369.382298,334.88896,460.52,415.676416
3acf734186d0cd8e.jpg,439.806922,299.6736,497.113078,354.22208
3acf734186d0cd8e.jpg,472.94768799999997,468.153344,617.9392339999999,587.609088
3acf734186d0cd8e.jpg,509.54076599999996,259.62496,553.7284539999999,299.6736
3acf734186d0cd8e.jpg,551.6577020000001,238.910464,595.15461,273.434624
3acf734186d0cd8e.jpg,635.89078,205.07648,662.126922,238.910464
6d55b1c79a95af58.jpg,0.0,80.0,767.360256,1023.36
747e8c4106b49682.jpg,106.88,298.880256,898.56,656.000256
747e8c4106b49682.jpg,0.0,286.08,250.24,421.11974399999997
747e8c4106b49682.jpg,162.56,277.119744,577.92,399.99974399999996
747e8c4106b49682.jpg,906.24,399.99974399999996,1023.36,693.7597440000001
27cf9e0a3df06707.jpg,268.16,279.99175199999996,280.96,291.524207
27cf9e0a3df06707.jpg,328.96,275.506491,355.2,297.93143
27cf9e0a3df06707.jpg,573.44,297.93143,616.32,330.608199
1641b645f6cd54fb.jpg,119.04,214.55028000000001,995.2,544.38192
05bb8165f7ee4239.jpg,291.2,451.20000000000005,520.32,534.399744
05bb8165f7ee4239.jpg,119.68,456.96,311.68,536.319744
05bb8165f7ee4239.jpg,641.28,427.520256,780.16,494.079744
05bb8165f7ee4239.jpg,810.24,421.11974399999997,945.28,476.799744
05bb8165f7ee4239.jpg,892.16,417.27974399999994,963.84,463.359744
ecada80ef5d33e5e.jpg,0.0,381.39542,186.88,684.719924
ecada80ef5d33e5e.jpg,0.0,262.369618,268.8,520.899008
ecada80ef5d33e5e.jpg,273.92,290.525802,732.16,529.858168
ecada80ef5d33e5e.jpg,785.92,281.567328,880.64,440.268626
20a0202e76aa4836.jpg,0.0,0.0,417.92,331.52025599999996
20a0202e76aa4836.jpg,140.8,12.799871999999999,942.72,522.880128
0af7e622794ad1b1.jpg,0.0,0.0,1022.999552,748.99968
1c87ff53e961f283.jpg,0.0,538.0509420000001,65.92,586.033734
0b83f84be448005e.jpg,230.4,402.236621,429.510656,481.83098500000006
0b83f84be448005e.jpg,0.0,392.997677,34.844672,428.531404
0b83f84be448005e.jpg,37.689344,397.261805,152.177664,429.95277999999996
0b83f84be448005e.jpg,345.6,402.236621,413.867008,433.50554700000004
0b83f84be448005e.jpg,408.177664,405.07937300000003,615.110656,453.40413800000005
e04fc3b7423e2bcd.jpg,228.48,0.0,535.040256,45.44
1bdb421d761240cf.jpg,208.0,424.32,784.64,767.360256
747b495f325322db.jpg,3.2,101.23289399999999,113.28,205.028404
747b495f325322db.jpg,152.32,0.0,971.52,606.755344
747b495f325322db.jpg,193.28,94.82567099999999,268.16,108.921425
747b495f325322db.jpg,197.12,97.38828699999999,315.52,158.896535
747b495f325322db.jpg,300.8,93.544363,338.56,127.50175700000001
747b495f325322db.jpg,664.32,99.950903,1023.36,399.16432399999997
747b495f325322db.jpg,737.92,94.82567099999999,814.08,115.328648
747b495f325322db.jpg,820.48,94.82567099999999,936.96,118.531918
eba3b86120128784.jpg,0.0,546.560256,159.36,751.359744
6549dd07248d6ea0.jpg,750.08,323.401576,978.56,467.49174700000003
6549dd07248d6ea0.jpg,38.4,388.082122,222.08,466.851277
6549dd07248d6ea0.jpg,570.88,413.057567,678.4,469.41315699999996
6549dd07248d6ea0.jpg,643.2,299.707071,749.44,378.476226
6549dd07248d6ea0.jpg,677.12,409.21532399999995,745.6,471.97446
c2cffbd51fdb4958.jpg,0.0,751.200256,92.000256,851.999744
6e860233d496a317.jpg,65.599488,47.199999999999996,844.000256,595.2
cd21f5429a56c485.jpg,20.487126,60.8,667.756098,562.56
9d4a0e6da81955c7.jpg,0.0,173.613459,804.48,668.827806
5a50cd1854fc38ba.jpg,191.36,395.52,938.24,657.920256
5a50cd1854fc38ba.jpg,1007.36,519.039744,1023.36,615.680256
f33a95e2e3245d5d.jpg,39.04,234.79759599999997,894.08,649.371756
f33a95e2e3245d5d.jpg,690.56,188.73327,735.36,203.448102
f33a95e2e3245d5d.jpg,845.44,191.29281600000002,1023.36,216.243786
e0a9f8ef9315aa1a.jpg,120.685568,21.953668999999998,809.447424,678.1213309999999
d3c62ae5efbef644.jpg,782.72,528.0,1023.36,690.560256
c8720edd170af808.jpg,0.0,193.995756,87.04,613.359598
c8720edd170af808.jpg,129.28,128.690102,821.76,514.1212340000001
c8720edd170af808.jpg,755.2,151.09926000000002,1023.36,489.791484
44fdec1cf3ccfe82.jpg,0.0,335.88159,440.32,681.360284
44fdec1cf3ccfe82.jpg,347.52,195.13111199999997,616.32,383.865064
44fdec1cf3ccfe82.jpg,650.24,159.944004,830.08,307.091642
44fdec1cf3ccfe82.jpg,720.0,208.566512,966.4,387.063644
44fdec1cf3ccfe82.jpg,817.28,133.71292,977.28,262.30743
44fdec1cf3ccfe82.jpg,907.52,81.251434,954.88,124.756214
44fdec1cf3ccfe82.jpg,942.72,77.41245599999999,993.92,121.55695200000001
44fdec1cf3ccfe82.jpg,949.76,108.76195,1023.36,211.12537600000002
44fdec1cf3ccfe82.jpg,981.12,69.095466,1023.36,111.32081400000001
74d32d75f723f2d6.jpg,203.52,571.520256,570.88,723.2002560000001
74d32d75f723f2d6.jpg,974.72,577.92,1023.36,664.959744
776b75997f6a5686.jpg,234.24,503.04,716.8,758.4000000000001
776b75997f6a5686.jpg,678.4,496.640256,969.6,655.359744
34cd4a7826bc6e27.jpg,5.76,248.319936,86.4,344.960064
34cd4a7826bc6e27.jpg,152.32,275.840064,287.36,314.880192
1f63380254f829f4.jpg,49.282608,559.36,641.957589,936.96
1375237e530d61a8.jpg,0.0,68.50294,175.36,292.57678999999996
1375237e530d61a8.jpg,0.0,23.687565,1023.36,569.788395
1375237e530d61a8.jpg,524.8,57.618990000000004,1023.36,391.16940500000004
1375237e530d61a8.jpg,823.68,77.46540999999999,1022.08,158.77257
9b1521a6f13dc3d7.jpg,117.76,0.0,1023.36,682.359346
bf1d6daeeba053bc.jpg,138.248448,44.372992,681.0,1016.32
7a64c1c014b5fe42.jpg,588.8,692.799488,652.8,740.799488
7a64c1c014b5fe42.jpg,612.799488,684.8,707.2,745.6
7a64c1c014b5fe42.jpg,625.599488,694.4,752.0,761.6
7a64c1c014b5fe42.jpg,705.599488,702.400512,843.200512,785.599488
7a64c1c014b5fe42.jpg,742.4,700.8,899.2,807.999488
7a64c1c014b5fe42.jpg,804.799488,700.8,1020.8,828.8
697bd3105550dc31.jpg,473.6,697.599744,570.24,753.2797439999999
697bd3105550dc31.jpg,698.24,693.7597440000001,871.68,750.080256
697bd3105550dc31.jpg,915.2,695.04,1023.36,755.840256
15a283e79c72b7d5.jpg,704.0,583.6800000000001,865.28,695.04
5bce015cd6cfaec9.jpg,70.4,369.279744,451.2,526.719744
56f1e379fe3471c5.jpg,1.28,0.0,956.8,768.0
22d8ccd58a443b01.jpg,337.92,227.840256,1023.36,320.64
2b4b88c4e186f7a4.jpg,0.0,72.820736,564.595857,1007.483904
2b4b88c4e186f7a4.jpg,142.650774,181.677056,657.693486,487.225344
2b4b88c4e186f7a4.jpg,605.138499,306.29888,710.249184,484.222976
2b4b88c4e186f7a4.jpg,656.191854,294.28736,710.249184,343.085056
3cb9c0c4c4cf6938.jpg,0.0,0.0,1022.666752,681.666101
a33071558e65be74.jpg,499.84,603.145088,665.6,719.0361359999999
a33071558e65be74.jpg,0.0,617.8718,97.92,727.35936
a33071558e65be74.jpg,24.96,615.310696,171.52,727.35936
a33071558e65be74.jpg,128.64,607.627384,230.4,727.35936
a33071558e65be74.jpg,181.12,605.06628,267.52,704.950064
a33071558e65be74.jpg,191.36,596.101688,259.84,606.3468320000001
a33071558e65be74.jpg,230.4,605.06628,288.64,688.9428
805e691afc077873.jpg,0.0,196.47974399999998,106.24,278.4
805e691afc077873.jpg,25.6,44.160000000000004,993.92,759.680256
805e691afc077873.jpg,92.8,199.040256,240.0,271.359744
805e691afc077873.jpg,94.08,196.47974399999998,129.92,231.680256
805e691afc077873.jpg,666.88,186.879744,702.72,230.39999999999998
805e691afc077873.jpg,726.4,183.03974399999998,791.68,224.000256
8dcddf8ac828a690.jpg,855.04,421.58926299999996,910.08,485.01947299999995
8dcddf8ac828a690.jpg,896.64,417.74465599999996,1021.44,472.84636400000005
010d9b32bd8fbb9e.jpg,138.88,354.62881400000003,308.48,448.72671799999995
010d9b32bd8fbb9e.jpg,110.72,2.560803,134.4,24.964889
010d9b32bd8fbb9e.jpg,170.88,45.448837000000005,204.8,73.614575
010d9b32bd8fbb9e.jpg,197.12,40.32785,231.04,70.413726
010d9b32bd8fbb9e.jpg,328.32,359.109755,499.2,455.128416
010d9b32bd8fbb9e.jpg,437.12,53.770673,480.64,73.614575
010d9b32bd8fbb9e.jpg,493.44,325.18298400000003,567.04,369.99177499999996
010d9b32bd8fbb9e.jpg,509.44,287.415937,564.48,330.303971
010d9b32bd8fbb9e.jpg,545.92,346.306978,636.8,398.797559
010d9b32bd8fbb9e.jpg,597.12,298.938003,640.64,339.905899
010d9b32bd8fbb9e.jpg,657.92,234.925356,695.68,271.412311
010d9b32bd8fbb9e.jpg,685.44,263.73114,729.6,296.3772
010d9b32bd8fbb9e.jpg,688.0,184.99557800000002,728.32,217.642257
010d9b32bd8fbb9e.jpg,721.92,217.642257,758.4,245.16733
010d9b32bd8fbb9e.jpg,745.6,111.381622,766.72,128.664721
010d9b32bd8fbb9e.jpg,758.4,149.148669,790.4,172.83346600000002
010d9b32bd8fbb9e.jpg,769.28,92.817812,795.52,115.222517
010d9b32bd8fbb9e.jpg,776.96,133.785708,809.6,150.42938
010d9b32bd8fbb9e.jpg,792.96,106.26063500000001,814.08,120.34350400000001
010d9b32bd8fbb9e.jpg,794.24,87.696825,804.48,104.980543
010d9b32bd8fbb9e.jpg,804.48,78.735562,824.32,101.13964800000001
010d9b32bd8fbb9e.jpg,817.92,91.53772000000001,840.32,110.10153
15cd6b9a50c91058.jpg,0.0,131.199744,1023.36,625.92
8d6579673d596877.jpg,0.0,219.999764,668.000256,552.999829
8d6579673d596877.jpg,945.999872,232.00007399999998,1022.999552,380.000027
04952495fa8e32eb.jpg,254.72,424.959744,977.92,695.04
3dbd23cc1f99f1b4.jpg,0.0,298.239744,461.44,606.080256
f272e2d6db0a8c94.jpg,0.0,310.20088,1023.36,452.18973500000004
44c993fae5a25672.jpg,134.4,469.00175700000005,172.16,499.115227
44c993fae5a25672.jpg,192.0,470.283065,209.28,497.83391900000004
44c993fae5a25672.jpg,200.96,504.24114199999997,244.48,529.228697
44c993fae5a25672.jpg,219.52,510.64836499999996,252.16,542.043143
44c993fae5a25672.jpg,238.08,521.540166,270.72,551.653636
44c993fae5a25672.jpg,260.48,526.666081,352.0,567.030698
44c993fae5a25672.jpg,353.28,485.660127,420.48,515.773597
44c993fae5a25672.jpg,362.24,527.9473889999999,409.6,554.216935
44c993fae5a25672.jpg,383.36,536.917228,430.72,556.779551
44c993fae5a25672.jpg,394.24,542.043143,467.2,571.515959
44c993fae5a25672.jpg,439.68,556.1388969999999,522.24,593.300244
44c993fae5a25672.jpg,456.96,505.52245,505.6,536.917228
cfbf608bccfcfc7d.jpg,16.64,367.359744,249.6,567.039744
cfbf608bccfcfc7d.jpg,537.6,323.199744,1013.76,654.72
5c4ecb6c2ff56d5d.jpg,110.72,422.87057100000004,813.44,672.7488529999999
5c4ecb6c2ff56d5d.jpg,325.12,638.150122,896.0,682.359346
5c4ecb6c2ff56d5d.jpg,913.92,417.74465599999996,1023.36,592.65959
0203a0b1745a6bde.jpg,131.072,169.99455,1021.952,593.957166
1f2db63b15578b76.jpg,87.68,147.84,937.6,661.119744
1f2db63b15578b76.jpg,154.88,112.640256,286.08,173.43974400000002
1f2db63b15578b76.jpg,159.36,101.76,248.32,162.56025599999998
1f2db63b15578b76.jpg,371.2,67.19999999999999,513.92,145.280256
1f2db63b15578b76.jpg,504.32,83.840256,562.56,148.479744
1f2db63b15578b76.jpg,611.84,71.03999999999999,800.0,183.68025599999999
d36eb43ca0d82bb9.jpg,0.0,193.28025599999998,535.68,767.360256
d36eb43ca0d82bb9.jpg,834.56,314.88,1023.36,510.72
b64fd495e3c16ac3.jpg,110.72,163.407158,841.6,545.33132
b64fd495e3c16ac3.jpg,881.28,308.87164,965.12,337.708034
5ed72d1a36f9534a.jpg,0.0,351.75114700000006,631.68,579.20449
5ed72d1a36f9534a.jpg,546.56,278.06910700000003,722.56,346.62591499999996
5ed72d1a36f9534a.jpg,650.24,572.797267,782.72,631.742899
45db8de528b75ce0.jpg,0.0,199.68,1023.36,399.36
45db8de528b75ce0.jpg,32.64,219.519744,982.4,593.919744
1906090e7380f4e2.jpg,0.0,660.999936,236.99968,767.000064
1906090e7380f4e2.jpg,403.999744,677.9996160000001,702.999552,767.000064
3b228a8d9532d034.jpg,135.68,125.528364,1023.36,555.9100559999999
7671858cbb99d22f.jpg,373.76,340.35892,633.6,521.755916
30d4a7125b1c6735.jpg,364.8,245.12025599999998,960.0,693.7597440000001
30d4a7125b1c6735.jpg,64.0,218.88,574.72,490.88025600000003
30d4a7125b1c6735.jpg,463.36,172.160256,537.6,197.76
a0f0e188f5988962.jpg,145.92,537.5999999999999,371.2,634.239744
a0f0e188f5988962.jpg,144.0,558.080256,174.08,599.04
a0f0e188f5988962.jpg,487.68,554.2402559999999,671.36,620.16
f18b952aec6fca40.jpg,138.24,218.88,1022.08,754.5600000000001
f18b952aec6fca40.jpg,60.16,288.0,252.16,362.240256
f18b952aec6fca40.jpg,80.0,288.0,144.0,321.279744
f18b952aec6fca40.jpg,97.28,273.920256,379.52,375.680256
f18b952aec6fca40.jpg,101.76,272.64,425.6,412.79999999999995
f18b952aec6fca40.jpg,138.24,260.480256,640.0,466.56000000000006
f18b952aec6fca40.jpg,625.28,232.959744,863.36,322.56
ee338e1349616c1d.jpg,0.0,324.595212,273.28,677.359968
73cc19a8c598aa6c.jpg,561.2797439999999,161.92,688.640256,211.2
869c75a1ad4c927e.jpg,30.72,203.52,901.12,604.8
869c75a1ad4c927e.jpg,0.0,473.60025599999994,285.44,767.360256
869c75a1ad4c927e.jpg,567.04,141.440256,1023.36,395.52
869c75a1ad4c927e.jpg,910.72,145.280256,1023.36,215.679744
258a9cee5a59c42c.jpg,330.88,211.38695900000002,676.48,496.438628
4a804a849c485458.jpg,47.36,87.686314,981.76,538.918108
4a804a849c485458.jpg,622.08,81.285633,1023.36,295.06064000000003
28ff200e255a34e1.jpg,115.2,76.84199,895.36,705.66691
28ff200e255a34e1.jpg,0.0,207.47403,323.84,409.82492
0b7ad0291fc181f0.jpg,0.0,173.50307,337.92,374.53683800000005
0b7ad0291fc181f0.jpg,118.4,181.186109,925.44,553.8023790000001
3726029d48c41512.jpg,0.0,0.0,888.96,681.718692
841e221ad79d083e.jpg,82.000128,723.999744,568.99968,1022.999552
68dcbe7e211594d5.jpg,716.8,641.599488,1022.400512,881.599488
950b62f2825302eb.jpg,64.0,44.160000000000004,914.56,639.36
f604dee33e32b722.jpg,13.385728,578.927616,262.692864,983.842816
2529aaf1016deb49.jpg,781.44,534.354612,1023.36,644.5573449999999
4f58b2941c494cda.jpg,47.36,92.224404,852.48,509.79751200000004
4f58b2941c494cda.jpg,0.0,0.0,121.6,87.10124400000001
2b6bf0b8f8abe791.jpg,184.000512,153.554792,912.0,468.662989
5509247e8a6f5ad4.jpg,842.999808,592.99968,1020.99968,681.000192
e315bf4cab595916.jpg,809.6,568.0503,1023.36,673.07895
231c90eeaa050ec6.jpg,475.52,213.759744,1022.08,767.360256
18035f5d82eb9e39.jpg,3.2,281.600256,132.800512,360.0
8bbf8acd401bbe9a.jpg,7.999488,319.013002,182.4,504.504044
8bbf8acd401bbe9a.jpg,12.000256,299.82425,100.800512,351.794014
23229640cc38d051.jpg,73.6,419.02596400000004,718.72,595.222206
7a1364401d191c38.jpg,0.0,469.76025599999997,53.76,563.199744
7a1364401d191c38.jpg,27.52,478.719744,122.88,560.64
7a1364401d191c38.jpg,109.44,476.15999999999997,286.72,544.640256
7a1364401d191c38.jpg,159.36,483.84000000000003,440.32,561.920256
7a1364401d191c38.jpg,937.6,469.76025599999997,1014.4,558.080256
7a1364401d191c38.jpg,958.72,497.28,1023.36,563.199744
272ce3528aa95657.jpg,0.0,242.56,134.423292,702.72
272ce3528aa95657.jpg,14.082753000000002,186.88,680.436657,903.68
272ce3528aa95657.jpg,672.115062,417.28,698.3597159999999,528.0
9cefb585cc09c942.jpg,52.48,108.790346,856.32,755.770986
2f4b745cabc90762.jpg,0.0,0.0,730.24,680.52284
16ff53fa56d53f67.jpg,0.0,241.28025599999998,91.52,255.999744
16ff53fa56d53f67.jpg,79.36,242.55974399999997,929.92,618.24
16ff53fa56d53f67.jpg,817.28,256.640256,1023.36,431.36025600000005
16ff53fa56d53f67.jpg,852.48,237.44025600000003,899.2,273.279744
16ff53fa56d53f67.jpg,875.52,221.43974400000002,1006.08,277.119744
c72b6f4fad5a1f8d.jpg,601.6,477.84990500000004,968.32,748.161401
5ddcbec5f5825990.jpg,606.08,281.550083,954.88,481.83444000000003
0fc9f2af583565fd.jpg,123.130557,202.624,321.772228,326.3744
0fc9f2af583565fd.jpg,55.102391,153.667584,608.849422,329.094144
0fc9f2af583565fd.jpg,356.46589600000004,626.911232,458.508145,712.584192
0fc9f2af583565fd.jpg,435.37834999999995,618.072064,605.448082,741.142528
c19652688a3a5253.jpg,789.12,389.76,823.04,414.72
62d2d60004b26508.jpg,124.8,309.759744,216.32,348.159744
c8968c7df3ab7565.jpg,170.399744,212.799688,764.8,418.399808
372e1fe4713b84c7.jpg,64.0,472.959744,149.76,528.0
372e1fe4713b84c7.jpg,78.72,579.84,266.24,739.839744
372e1fe4713b84c7.jpg,122.24,484.479744,206.72,561.2797439999999
372e1fe4713b84c7.jpg,280.96,557.439744,444.8,680.319744
372e1fe4713b84c7.jpg,344.32,608.64,574.72,767.360256
372e1fe4713b84c7.jpg,464.64,639.36,893.44,767.360256
372e1fe4713b84c7.jpg,579.84,659.199744,901.12,767.360256
2a7c7d4817b4786d.jpg,166.4,279.99175199999996,538.88,513.851635
f34f0732f60e397f.jpg,131.2,132.597157,581.12,643.768727
c1c9f3fcea67ccc9.jpg,350.72,354.560256,648.96,521.600256
226e532e90c632ea.jpg,280.501248,378.47403499999996,392.026112,456.19627899999995
226e532e90c632ea.jpg,473.135104,324.40638700000005,527.208448,368.33635100000004
226e532e90c632ea.jpg,553.117696,410.01333,701.817856,494.494529
226e532e90c632ea.jpg,686.046208,316.521189,740.118528,368.33635100000004
226e532e90c632ea.jpg,706.323456,331.164843,762.648576,377.34779199999997
226e532e90c632ea.jpg,706.323456,350.313968,769.408,394.243932
226e532e90c632ea.jpg,719.84128,351.44021100000003,782.925824,407.760844
226e532e90c632ea.jpg,727.727104,358.198667,800.950272,384.106248
226e532e90c632ea.jpg,734.486528,369.462594,811.088896,431.41544
226e532e90c632ea.jpg,754.763776,373.968564,838.125568,438.173896
226e532e90c632ea.jpg,797.571072,395.37017499999996,914.727936,494.494529
226e532e90c632ea.jpg,829.113344,266.959511,861.782016,301.878034
226e532e90c632ea.jpg,835.872768,404.381616,1003.722752,491.11530100000004
226e532e90c632ea.jpg,901.210112,301.878034,947.397632,344.681755
226e532e90c632ea.jpg,913.601536,430.288698,1021.7472,495.620772
226e532e90c632ea.jpg,933.878784,316.521189,969.92768,348.060983
42cf6ac2acf57282.jpg,30.999552,66.000339,913.999872,667.000042
e226f9e76f027b50.jpg,10.399744,0.0,1024.0,768.0
eee8e995d6dbce1a.jpg,467.2,392.116447,503.68,430.559102
eee8e995d6dbce1a.jpg,486.4,343.421962,503.68,364.565593
eee8e995d6dbce1a.jpg,508.8,335.733431,581.12,444.65485600000005
eee8e995d6dbce1a.jpg,529.92,413.260078,1023.36,682.359346
eee8e995d6dbce1a.jpg,556.16,390.83513899999997,775.04,607.3959980000001
73b1dfa7d0ffa977.jpg,254.63808,194.766,748.936192,532.542
73b1dfa7d0ffa977.jpg,144.339968,216.558,439.829504,354.12
3bdb1f1fe034cda0.jpg,1.92,86.406522,101.76,150.411015
3bdb1f1fe034cda0.jpg,41.6,51.844128000000005,979.2,499.237086
3bdb1f1fe034cda0.jpg,883.84,44.163416999999995,1022.72,124.16943599999999
af88e52694192c19.jpg,0.0,312.0,350.399488,516.800256
bf0fd1bb683dab7c.jpg,983.892992,387.35248,1018.88,447.07688
6fcae9d26a863fb7.jpg,192.0,268.908042,486.4,389.276472
6fcae9d26a863fb7.jpg,893.44,169.02769,1022.72,293.23767200000003
a272e393407a1da3.jpg,137.6,202.88025599999997,900.48,609.2797439999999
a272e393407a1da3.jpg,0.0,182.39999999999998,248.32,316.160256
